Title (Address),BathRoom,Price (Cr),Furnished
"3 BHK Flat for Rent in Salarpuria Amarana Residences, Tangra, Kolkata",3,"₹
46,000",Furnished
"2 BHK Flat for Rent in Kustia, Kolkata",3,"₹
25,000",Furnished
"2 BHK Flat for Rent in Ichapur Howrah, Kolkata",3,"₹
13,000",Furnished
"2 BHK Flat for Rent in Tolly Twin, Kabardanga, Kolkata",3,"₹
15,000",Furnished
"2 BHK Flat for Rent in Naktala, Naktala, Garia, Kolkata",3,"₹
25,000",Furnished
"3 BHK Flat for Rent in Diamond City North, Nagerbazar, Kolkata",3,"₹
55,000",Furnished
"2 BHK Flat for Rent in Seal Lane Tangra, Kolkata",3,"₹
19,000",Furnished
"3 BHK Flat for Rent in New Alipore, Kolkata",3,"₹
55,000",Furnished
"2 BHK Flat for Rent in Madurdaha, Hussainpur, Kolkata",3,"₹
22,000",Furnished
"3 BHK Flat for Rent in Panchsheel Vatika, Birati, Kolkata",3,"₹
15,000",Furnished
2 BHK Villa for Rent in Sikharpur Kolkata,3,"₹
45,000",Furnished
3 BHK Apartment for Rent in Paschim Putiary Kolkata,3,"₹
10,500",Furnished
4 BHK Apartment for Rent in Alipore Kolkata,3,"₹
1.7 Lac",Furnished
4 BHK Apartment for Rent in New Alipore Kolkata,3,"₹
70,000",Furnished
"3 BHK Apartment for Rent in Sankalpa 2, Rajarhat Kolkata",3,"₹
35,000",Furnished
"3 BHK Apartment for Rent in Dream Excellency, Rajarhat Kolkata",3,"₹
28,500",Furnished
"2 BHK Apartment for Rent in TATA Avenida, New Town Kolkata",3,"₹
29,000",Furnished
"3 BHK Apartment for Rent in Rosedale Garden, Action Area 3 Kolkata",3,"₹
60,000",Furnished
"2 BHK House for Rent in Naveli, New Alipore Kolkata",3,"₹
30,000",Furnished
"2 BHK Apartment for Rent in GM Meena Orchid, Sector 5 Salt Lake City Kolkata",3,"₹
25,000",Furnished
"3 BHK Apartment for Rent in AKSHARA PEARL, Narendrapur Rajpur Sonarpur Kolkata",3,"₹
25,000",Furnished
"2 BHK Apartment for Rent in Maple Wood, Rajarhat Main Road Kolkata",3,"₹
15,000",Furnished
3 BHK Apartment for Rent in Doharia Shailesh Nagar Kolkata,3,"₹
14,000",Furnished
"2 BHK Apartment for Rent in Shapoorji Paloonji Sukhobristi, Action Area 3 Kolkata",3,"₹
17,500",Furnished
"3 BHK House for Rent in Narendrapur Project, Narendrapur Rajpur Sonarpur Kolkata",3,"₹
12,000",Furnished
"3 BHK Apartment for Rent in Skyline Lakeview, Garia Kolkata",3,"₹
25,000",Furnished
"3 BHK Apartment for Rent in Salarpuria Amarana Residences, Tangra Kolkata",3,"₹
46,000",Furnished
"2 BHK Apartment for Rent in Kundan Plaza, Chinar Park, Rajarhat Kolkata",3,"₹
13,000",Furnished
3 BHK Apartment for Rent in Ballygunge Kolkata,3,"₹
45,000",Furnished
2 BHK House for Rent in Uttarpara Chinsurah Kolkata,3,"₹
8,000",Furnished
2 BHK Apartment for Rent in DD Block Newtown Kolkata,3,"₹
28,000",Furnished
"2 BHK Apartment for Rent in Bhawani Dreams, Dum Dum Kolkata",3,"₹
20,000",Furnished
"2 BHK Apartment for Rent in Diamond Heights, Chetla Kolkata",3,"₹
46,000",Furnished
"2 BHK Villa for Rent in Kolkata West International City, Howrah Kolkata",3,"₹
25,000",Furnished
2 BHK House for Rent in Garia Kolkata,3,"₹
10,000",Furnished
"3 BHK Penthouse for Rent in Sugam Sudhir, Garia Kolkata",3,"₹
50,000",Furnished
"4 BHK Apartment for Rent in Sanjeeva Gardens, Rajarhat Kolkata",3,"₹
40,000",Furnished
"2 BHK Apartment for Rent in Godrej Seven, Joka Kolkata",3,"₹
18,000",Furnished
"2 BHK Apartment for Rent in Ambika Palace, Haltu Kolkata",3,"₹
26,000",Furnished
3 BHK Apartment for Rent in Netaji Nagar Kolkata,3,"₹
30,000",Furnished
2 BHK Apartment for Rent in 44 lake avenue Kolkata,3,"₹
35,000",Furnished
"2 BHK Apartment for Rent in Eden Richmond Park, Narendrapur Rajpur Sonarpur Kolkata",3,"₹
15,000",Furnished
2 BHK House for Rent in Bir Para Paikpara Kolkata,3,"₹
23,000",Furnished
"4 BHK Apartment for Rent in PS ONE10, New Town Kolkata",3,"₹
75,000",Furnished
2 BHK House for Rent in Padma Pukuria Baruipur Kolkata,3,"₹
9,000",Furnished
2 BHK Builder Floor for Rent in Rajdanga Kolkata,3,"₹
18,000",Furnished
3 BHK Apartment for Rent in Cossipore Kolkata,3,"₹
16,000",Furnished
"3 BHK Apartment for Rent in Uniworld City, Block J Action Area 3 Kolkata",3,"₹
40,000",Furnished
"3 BHK Apartment for Rent in Pacific Point, Garia Main Road Kolkata",3,"₹
12,000",Furnished
2 BHK Apartment for Rent in Bishnupur Kolkata,3,"₹
18,000",Furnished
"2 BHK Apartment for Rent in Bengal Utsav Utsarg Housing, Santoshpur Kolkata",3,"₹
10,000",Furnished
"3 BHK Apartment for Rent in Banalata Apartment, Howrah Kolkata",3,"₹
19,000",Furnished
2 BHK Apartment for Rent in Kestopur Kolkata,3,"₹
17,700",Furnished
"2 BHK Apartment for Rent in BMC Ekdalia Place, Gariahat Kolkata",3,"₹
32,000",Furnished
"3 BHK Apartment for Rent in Eternis, Madhyamgram Kolkata",3,"₹
25,000",Furnished
3 BHK Apartment for Rent in Nayabad Kolkata,3,"₹
22,000",Furnished
2 BHK Builder Floor for Rent in Nagerbazar Kolkata,3,"₹
15,000",Furnished
2 BHK Apartment for Rent in Nayabad Kolkata,3,"₹
15,000",Furnished
"2 BHK Apartment for Rent in Rishi Ventoso, Hridaypur Kolkata",3,"₹
18,000",Furnished
2 BHK Apartment for Rent in Chak Garia Kolkata,3,"₹
14,000",Furnished
2 BHK Builder Floor for Rent in Garia Kolkata,3,"₹
14,000",Furnished
"2 BHK Apartment for Rent in Green Residenza, Rajarhat Kolkata",3,"₹
25,000",Furnished
2 BHK House for Rent in Dum Dum Kolkata,3,"₹
15,000",Furnished
"2 BHK Apartment for Rent in Shyam Vihar, Raghunathpur, Baguiati Kolkata",3,"₹
16,500",Furnished
2 BHK House for Rent in Lake Town Kolkata,3,"₹
25,000",Furnished
"2 BHK Apartment for Rent in Auckland Court, Rawdon Street Kolkata",3,"₹
55,000",Furnished
"3 BHK Apartment for Rent in Orbit Lumiere, Barrackpore Trunk Road Kolkata",3,"₹
35,000",Furnished
"3 BHK Builder Floor for Rent in Bangur Avenue, Lake Town Kolkata",3,"₹
40,000",Furnished
"3 BHK Apartment for Rent in Purbalok, Mukundapur Kolkata",3,"₹
38,000",Furnished
2 BHK Apartment for Rent in Baruipur Kolkata,3,"₹
10,000",Furnished
"3 BHK Apartment for Rent in Ramkrishna Upanibesh, Jadavpur Kolkata",3,"₹
30,000",Furnished
"2 BHK Apartment for Rent in Merlin Warden Lake View, Ultadanga Kolkata",3,"₹
27,000",Furnished
2 BHK Apartment for Rent in Shibpur Kolkata,3,"₹
13,500",Furnished
2 BHK House for Rent in Kabardanga Kolkata,3,"₹
6,500",Furnished
3 BHK House for Rent in Barrackpore Barasat Road Kolkata,3,"₹
7,500",Furnished
"3 BHK Apartment for Rent in Genexx Valley, Joka Kolkata",3,"₹
20,000",Furnished
"3 BHK Builder Floor for Rent in Chinar Park, Rajarhat Kolkata",3,"₹
15,000",Furnished
"3 BHK Apartment for Rent in Madurdaha, Hussainpur Kolkata",3,"₹
25,000",Furnished
3 BHK Apartment for Rent in Barrackpore Trunk Road Kolkata,3,"₹
28,000",Furnished
"4 BHK Apartment for Rent in Urbana NRI Complex, Anandapur Kolkata",3,"₹
3 Lac",Furnished
2 BHK Apartment for Rent in Katju Nagar Kolkata,3,"₹
12,000",Furnished
"3 BHK Apartment for Rent in Bengal Peerless Avidipta, Eastern Metropolitan Bypass Kolkata",3,"₹
55,000",Furnished
"2 BHK Apartment for Rent in Udita Apartments, Eastern Metropolitan Bypass Kolkata",3,"₹
33,000",Furnished
"3 BHK Apartment for Rent in Siddha Happyville, Rajarhat Main Road Kolkata",3,"₹
22,999",Furnished
2 BHK Apartment for Rent in Bansdroni Kolkata,3,"₹
6,500",Furnished
"3 BHK Apartment for Rent in Siddha Eden Lakeville, Baranagar Kolkata",3,"₹
30,000",Furnished
"3 BHK Apartment for Rent in Unitech Uniworld City, New Town Kolkata",3,"₹
45,000",Furnished
2 BHK Apartment for Rent in Action Area 1 Kolkata,3,"₹
23,000",Furnished
"4 BHK Apartment for Rent in Upohar Luxury Gold, Eastern Metropolitan Bypass Kolkata",3,"₹
57,000",Furnished
"4 BHK Apartment for Rent in Megh Mani, VIP Nagar, E M Bypass Kolkata",3,"₹
75,000",Furnished
4 BHK Apartment for Rent in Gopal Nagar Kolkata,3,"₹
4.2 Lac",Furnished
"3 BHK Apartment for Rent in Bengal DCL Sampoorna, Action Area 2D Kolkata",3,"₹
35,000",Furnished
"4 BHK Apartment for Rent in Ambuja Utalika The Condoville, Mukundapur Kolkata",3,"₹
1.8 Lac",Furnished
"3 BHK Apartment for Rent in Sanjeeva Orchard, New Town Kolkata",3,"₹
30,000",Furnished
"3 BHK Apartment for Rent in Mandeville Garden Court Lily, Ballygunge Kolkata",3,"₹
65,000",Furnished
"3 BHK Apartment for Rent in Megh Mani, Eastern Metropolitan Bypass Kolkata",3,"₹
1 Lac",Furnished
"4 BHK Apartment for Rent in Uttalika, Mukundapur Kolkata",3,"₹
1.3 Lac",Furnished
"2 BHK Apartment for Rent in Orbit City, Jadavpur Kolkata",3,"₹
24,500",Furnished
"3 BHK Apartment for Rent in Srijan Greenfield City, Behala Chowrasta Kolkata",3,"₹
13,000",Furnished
"3 BHK Apartment for Rent in Uniworld City, Action Area 3 Kolkata",3,"₹
50,000",Furnished
"2 BHK Apartment for Rent in Greenfield Ambition, New Town Kolkata",3,"₹
14,000",Furnished
"3 BHK Apartment for Rent in Chinar Park, Rajarhat Kolkata",3,"₹
16,000",Furnished
"2 BHK Apartment for Rent in Srijan Green Field City , Maheshtala Kolkata",3,"₹
15,000",Furnished
2 BHK Apartment for Rent in Patuli Kolkata,3,"₹
12,000",Furnished
2 BHK Builder Floor for Rent in Nayabad Kolkata,3,"₹
10,500",Furnished
3 BHK Apartment for Rent in Bansdroni Kolkata,3,"₹
22,000",Furnished
"3 BHK Apartment for Rent in Elita Garden Vista Phase 2, New Town Kolkata",3,"₹
45,000",Furnished
"3 BHK Apartment for Rent in Mukul Shanti Garden, Rajarhat Kolkata",3,"₹
35,000",Furnished
"3 BHK Apartment for Rent in South City, Prince Anwar Shah Road Kolkata",3,"₹
50,000",Furnished
3 BHK Builder Floor for Rent in Action Area 2C Kolkata,3,"₹
16,000",Furnished
"3 BHK Apartment for Rent in Siddha Galaxia Phase 2, Rajarhat Kolkata",3,"₹
24,001",Furnished
"3 BHK Apartment for Rent in Shrachi Greenwood Park Extension, Action Area 1D Kolkata",3,"₹
40,000",Furnished
"3 BHK Apartment for Rent in Ambuja Ecospace Residencia, New Town Kolkata",3,"₹
35,000",Furnished
"3 BHK Apartment for Rent in Siddha Happyville, Rajarhat Kolkata",3,"₹
26,000",Furnished
"3 BHK Apartment for Rent in Krishna Vision Apartment, Krishnapur Kestopur Kolkata",3,"₹
17,000",Furnished
"3 BHK Apartment for Rent in Simoco Sanhita Housing Complex Commercial , Bhangar Kolkata",3,"₹
18,500",Furnished
2 BHK Apartment for Rent in Kustia Kolkata,3,"₹
12,000",Furnished
3 BHK Apartment for Rent in Shyam Bazar Kolkata,3,"₹
30,000",Furnished
2 BHK Apartment for Rent in Uttar Para Kolkata,3,"₹
10,000",Furnished
"2 BHK Apartment for Rent in Regent City, Rajarhat Kolkata",3,"₹
20,000",Furnished
3 BHK Apartment for Rent in Mullick Fatak Kolkata,3,"₹
20,000",Furnished
2 BHK House for Rent in Baghajatin Colony Kolkata,3,"₹
10,000",Furnished
2 BHK Apartment for Rent in Dum Dum Cantonment Kolkata,3,"₹
8,000",Furnished
"4 BHK Apartment for Rent in Sherwood Estate, Narendrapur Rajpur Sonarpur Kolkata",3,"₹
35,000",Furnished
"2 BHK Apartment for Rent in Samujjal Palace, South Dumdum Kolkata",3,"₹
28,000",Furnished
"3 BHK Apartment for Rent in NBCC Vibgyor Towers, Action Area 1 Kolkata",3,"₹
23,000",Furnished
4 BHK House for Rent in Sonali Park Nabapally Kolkata,3,"₹
20,000",Furnished
"2 BHK Apartment for Rent in Srinath Vatika, Rajpur Kolkata",3,"₹
11,000",Furnished
3 BHK House for Rent in Bijoygarh Kolkata,3,"₹
18,000",Furnished
3 BHK Apartment for Rent in Action Area 2 Kolkata,3,"₹
23,000",Furnished
2 BHK Builder Floor for Rent in Eastern Metropolitan Bypass Kolkata,3,"₹
18,000",Furnished
3 BHK House for Rent in Ballygunge Kolkata,3,"₹
22,000",Furnished
"4 BHK Apartment for Rent in Neelkanth Chitrakut Heights, New Town Kolkata",3,"₹
33,000",Furnished
"3 BHK Apartment for Rent in KIC Residential, Gariahat Road Kolkata",3,"₹
39,000",Furnished
"2 BHK Builder Floor for Rent in Naktala, Garia Kolkata",3,"₹
12,000",Furnished
"2 BHK Apartment for Rent in Gourav Apartment, Garia Kolkata",3,"₹
11,000",Furnished
2 BHK House for Rent in Madhyamgram Kolkata,3,"₹
5,000",Furnished
"2 BHK Apartment for Rent in Genexx Valley, Joka Kolkata",3,"₹
16,000",Furnished
"3 BHK Apartment for Rent in Fortune Township, Barasat Kolkata",3,"₹
18,000",Furnished
2 BHK House for Rent in Konnagar Kolkata,3,"₹
7,000",Furnished
2 BHK Apartment for Rent in Beliaghata Bridge Kolkata,3,"₹
22,000",Furnished
2 BHK Apartment for Rent in Motijheel Kolkata,3,"₹
20,000",Furnished
"2 BHK Builder Floor for Rent in South End Park, Dhakuria Kolkata",3,"₹
25,000",Furnished
3 BHK House for Rent in Rajarhat Main Road Kolkata,3,"₹
85,000",Furnished
2 BHK House for Rent in Tollygunge Kolkata,3,"₹
16,000",Furnished
"3 BHK Apartment for Rent in Eden Tolly Signature Plus, Thakurpukur Kolkata",3,"₹
25,000",Furnished
2 BHK Builder Floor for Rent in Action Area 1 Kolkata,3,"₹
35,000",Furnished
3 BHK Builder Floor for Rent in Dum Dum Kolkata,3,"₹
16,000",Furnished
"3 BHK Apartment for Rent in DTC Southern Heights, Joka Kolkata",3,"₹
22,000",Furnished
2 BHK Apartment for Rent in Park Street Area Kolkata,3,"₹
50,000",Furnished
"3 BHK Apartment for Rent in Dishari Apartment, Baghajatin Colony Kolkata",3,"₹
18,000",Furnished
"2 BHK Apartment for Rent in Tribeni Apartment, Dhakuria Kolkata",3,"₹
25,000",Furnished
"2 BHK Apartment for Rent in Mahendra Enclave , Kestopur Kolkata",3,"₹
16,000",Furnished
"4 BHK Apartment for Rent in Clubtown Enclave, Tegharia Baguiati Kolkata",3,"₹
36,000",Furnished
3 BHK Apartment for Rent in Daspara Mukundapur Kolkata,3,"₹
12,000",Furnished
"2 BHK Apartment for Rent in Siddha Waterfront, Khardaha Kolkata",3,"₹
13,500",Furnished
"3 BHK Apartment for Rent in Merlin 5th Avenue, Sector 5 Salt Lake City Kolkata",3,"₹
60,000",Furnished
"2 BHK House for Rent in Dunlop, Dakshineswar, Belgharia Expressway Kolkata",3,"₹
7,500",Furnished
2 BHK House for Rent in Roy Bahadur Road Kolkata,3,"₹
10,000",Furnished
2 BHK House for Rent in Ajoy Nagar Santoshpur Kolkata,3,"₹
30,000",Furnished
2 BHK Apartment for Rent in Tollygunge Kolkata,3,"₹
16,000",Furnished
"3 BHK Apartment for Rent in PS Ozone Phase II, Eastern Metropolitan Bypass Kolkata",3,"₹
55,000",Furnished
"2 BHK Apartment for Rent in Sherwood Estate, Narendrapur Rajpur Sonarpur Kolkata",3,"₹
23,000",Furnished
2 BHK House for Rent in Belghoria Kolkata,3,"₹
6,000",Furnished
"3 BHK Apartment for Rent in Ideal Enclave Phase II, Rajarhat Kolkata",3,"₹
35,000",Furnished
"3 BHK Apartment for Rent in Eden Tolly Signature Phase 1, Mahatma Gandhi Road Kolkata",3,"₹
18,000",Furnished
"2 BHK Apartment for Rent in Ideal Enclave Phase II, Rajarhat Kolkata",3,"₹
45,000",Furnished
"3 BHK Apartment for Rent in DTC Southern Heights Phase 3, Joka Kolkata",3,"₹
22,000",Furnished
2 BHK Apartment for Rent in Triangular Park Kolkata,3,"₹
25,000",Furnished
3 BHK Apartment for Rent in Action Area 1A Kolkata,3,"₹
24,000",Furnished
"2 BHK Apartment for Rent in Dankuni Government Housing Complex, Dankuni Kolkata",3,"₹
15,000",Furnished
"3 BHK Apartment for Rent in Ideal Aquaview, Sector 5 Salt Lake City Kolkata",3,"₹
40,000",Furnished
"3 BHK Apartment for Rent in Godrej Prakriti Everest, Barrackpore Trunk Road Kolkata",3,"₹
25,000",Furnished
2 BHK Builder Floor for Rent in Salt Lake City Kolkata,3,"₹
11,000",Furnished
2 BHK Apartment for Rent in Rajarhat Kolkata,3,"₹
13,000",Furnished
2 BHK Apartment for Rent in Harmony Co-operative Housing Society Ltd Kolkata,3,"₹
11,000",Furnished
"2 BHK Apartment for Rent in Gems City, Joka Kolkata",3,"₹
14,000",Furnished
"3 BHK Apartment for Rent in Reputed Shanti Vihar, Kasba Kolkata",3,"₹
40,000",Furnished
"2 BHK Apartment for Rent in Peerless Maurya Mansion, Netaji Subhash Chandra Bose Road Kolkata",3,"₹
45,000",Furnished
"3 BHK Apartment for Rent in Modello Highs, Eastern Metropolitan Bypass Kolkata",3,"₹
35,000",Furnished
"3 BHK Apartment for Rent in Ballygunge Enclave, Ballygunge Kolkata",3,"₹
32,000",Furnished
"2 BHK Apartment for Rent in Akashdeep, Barrackpore Kolkata",3,"₹
13,000",Furnished
"2 BHK Apartment for Rent in PS The 102 , Joka Kolkata",3,"₹
20,000",Furnished
"3 BHK Apartment for Rent in Club Town Gardens, Kamarhati Kolkata",3,"₹
28,000",Furnished
2 BHK House for Rent in RN Guha Road Kolkata,3,"₹
13,000",Furnished
3 BHK House for Rent in new town action area IIB Kolkata,3,"₹
15,000",Furnished
3 BHK Apartment for Rent in Ward Number 34 Kolkata,3,"₹
40,000",Furnished
"3 BHK Apartment for Rent in Chinar Heights, Tegharia Baguiati Kolkata",3,"₹
23,000",Furnished
"3 BHK Apartment for Rent in Dunlop, Dakshineswar, Belgharia Expressway Kolkata",3,"₹
30,000",Furnished
3 BHK Apartment for Rent in Garia Kolkata,3,"₹
20,000",Furnished
"2 BHK Apartment for Rent in Neel Apartment, Garia Kolkata",3,"₹
15,000",Furnished
2 BHK House for Rent in Naihati Kolkata,3,"₹
18,000",Furnished
"3 BHK Apartment for Rent in Akankha, New Town Kolkata",3,"₹
40,000",Furnished
"3 BHK House for Rent in Ekta Heights, Jadavpur Kolkata",3,"₹
30,000",Furnished
"3 BHK Apartment for Rent in PS Amistad, New Town Kolkata",3,"₹
40,000",Furnished
"2 BHK Apartment for Rent in Diamond City West, Ho Chi Minh Sarani Kolkata",3,"₹
16,000",Furnished
3 BHK Apartment for Rent in Action Area 1 Kolkata,3,"₹
60,000",Furnished
"3 BHK Villa for Rent in Gems Ruby Phase II, Rasapunja Kolkata",3,"₹
15,000",Furnished
"3 BHK Apartment for Rent in PS ONE10, Action Area 1 Kolkata",3,"₹
40,000",Furnished
3 BHK Apartment for Rent in Survey Park Kolkata,3,"₹
22,000",Furnished
2 BHK Apartment for Rent in no name Kolkata,3,"₹
12,000",Furnished
2 BHK Apartment for Rent in Block J Action Area 3 Kolkata,3,"₹
13,000",Furnished
"4 BHK Apartment for Rent in South City, Prince Anwar Shah Road Kolkata",3,"₹
70,000",Furnished
"3 BHK Apartment for Rent in Unitech Vistas, New Town Kolkata",3,"₹
32,000",Furnished
2 BHK Apartment for Rent in New Alipore Kolkata,3,"₹
34,000",Furnished
"2 BHK Apartment for Rent in Club Town Gardens, Rathtala Kolkata",3,"₹
17,500",Furnished
3 BHK Apartment for Rent in New Town Kolkata,3,"₹
30,000",Furnished
"3 BHK Apartment for Rent in Uttalika, Chit Kalikapur, Mukundapur Kolkata",3,"₹
1.5 Lac",Furnished
"2 BHK Apartment for Rent in Kalaniketan, Dum Dum Kolkata",3,"₹
11,500",Furnished
"2 BHK Apartment for Rent in Vijaya Apartment, Dankuni Kolkata",3,"₹
25,000",Furnished
2 BHK Apartment for Rent in Alipore Kolkata,3,"₹
65,000",Furnished
2 BHK Apartment for Rent in Rajarhat Main Road Kolkata,3,"₹
15,000",Furnished
"3 BHK Apartment for Rent in Ujjwala Complex, New Town Kolkata",3,"₹
38,000",Furnished
"3 BHK Apartment for Rent in Sureka Elita Garden Vista, Action Area 3 Kolkata",3,"₹
40,000",Furnished
"3 BHK Apartment for Rent in Meridian Splendora, Paikpara Kolkata",3,"₹
28,000",Furnished
"2 BHK Apartment for Rent in Fortune City, Madhyamgram Kolkata",3,"₹
21,000",Furnished
2 BHK Apartment for Rent in Dum Dum Park Kolkata,3,"₹
16,501",Furnished
"2 BHK Apartment for Rent in Selimpur, Dhakuria Kolkata",3,"₹
15,000",Furnished
2 BHK Apartment for Rent in Ripon Street Kolkata,3,"₹
28,000",Furnished
"3 BHK Apartment for Rent in Unitech Uniworld City Garden, New Town Kolkata",3,"₹
45,000",Furnished
3 BHK Apartment for Rent in Elgin Road Kolkata,3,"₹
96,000",Furnished
3 BHK Apartment for Rent in Birati Kolkata,3,"₹
15,000",Furnished
"2 BHK Apartment for Rent in Ruchira Residency, Eastern Metropolitan Bypass Kolkata",3,"₹
26,000",Furnished
"3 BHK Apartment for Rent in Green View, Barrackpore Trunk Road Kolkata",3,"₹
18,000",Furnished
"3 BHK Apartment for Rent in PS The Soul, Rajarhat Kolkata",3,"₹
35,000",Furnished
3 BHK Apartment for Rent in Kabardanga Kolkata,3,"₹
20,000",Furnished
2 BHK Apartment for Rent in EM Bypass Connector Kolkata,3,"₹
20,000",Furnished
"3 BHK Apartment for Rent in Sunny Dew, Garia Kolkata",3,"₹
25,000",Furnished
3 BHK Apartment for Rent in Mukundapur Kolkata,3,"₹
20,000",Furnished
"3 BHK Apartment for Rent in Pearl Apartment, Jodhpur Park Kolkata",3,"₹
50,000",Furnished
2 BHK Apartment for Rent in Behala Chowrasta Kolkata,3,"₹
12,000",Furnished
"3 BHK Apartment for Rent in Primarc Southwinds, Rajpur Sonarpur Kolkata",3,"₹
35,000",Furnished
"3 BHK Apartment for Rent in Aryan Tower, Madhyamgram Kolkata",3,"₹
18,000",Furnished
2 BHK Apartment for Rent in Atabagan Kolkata,3,"₹
9,000",Furnished
"2 BHK Apartment for Rent in WB Avidipta, Eastern Metropolitan Bypass Kolkata",3,"₹
22,000",Furnished
"2 BHK Apartment for Rent in Sukanta Apartment, Garia Kolkata",3,"₹
15,000",Furnished
3 BHK Builder Floor for Rent in Tollygunge Kolkata,3,"₹
30,000",Furnished
"2 BHK Apartment for Rent in Surekha Sunrise Junction, Baruipur Kolkata",3,"₹
7,500",Furnished
2 BHK House for Rent in Garia Main Road Kolkata,3,"₹
10,000",Furnished
"2 BHK Apartment for Rent in Raipur, Garia Kolkata",3,"₹
13,000",Furnished
2 BHK Apartment for Rent in Garfa Main Road Kolkata,3,"₹
14,000",Furnished
"2 BHK Apartment for Rent in Panache, Sector 5 Salt Lake City Kolkata",3,"₹
38,000",Furnished
2 BHK Apartment for Rent in Haltu Kolkata,3,"₹
26,000",Furnished
2 BHK House for Rent in Sarsuna Kolkata,3,"₹
12,000",Furnished
2 BHK Apartment for Rent in Sahapur New Alipore Kolkata,3,"₹
17,000",Furnished
2 BHK Apartment for Rent in Baidyapara Garia Kolkata,3,"₹
15,000",Furnished
"3 BHK Apartment for Rent in Ideal Enclave, Rajarhat Kolkata",3,"₹
25,000",Furnished
"3 BHK Apartment for Rent in PS Rain Tree, Kankurgachi Kolkata",3,"₹
55,000",Furnished
2 BHK Apartment for Rent in Mukundapur Kolkata,3,"₹
27,000",Furnished
